region,Resource,technology,cluster,R_ID,Zone,CapRes,THERM,VRE,MUST_RUN,STOR,FLEX,HEAT,NACC,TRADER,HYDRO,LDS,ESR_1,MGA,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Min_Cap_MWh,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Externality_cost_MWh,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Ratio_power_to_energy,Min_Duration,Max_Duration,Flexible_Demand_Energy_Eff,Max_DSM_delay,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,NACC_Eff,NACC_Peak_to_Base,Num_VRE_Bins,regional_cost_multiplier,lcoe,wacc_real,cap_recovery_years,Hydro_level,Existing_Charge_Cap_MW,unit_id_pudl,CF,plant_id_eia,fixed_o_m_mw_std,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Reg_Cost,Rsv_Cost,Commit
CA_S,CA_S_solar_photovoltaic_1,Solar Photovoltaic,1,28,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,15818.6,729,15818.571,0,21.7,0,0,-1,-1,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[10437, 10438, 10444, 50061, 50061, 50061, 50061, 56814, 56814, 56862, 56862, 56862, 56862, 56917, 56917, 56917, 56939, 56996, 56996, 57004, 57007, 57009, 57011, 57012, 57217, 57217, 57219, 57219, 57219, 57219, 57219, 57220, 57220, 57220, 57220, 57221, 57221, 57221, 57221, 57221, 57222, 57222, 57222, 57222, 57223, 57223, 57224, 57224, 57224, 57225, 57225, 57225, 57225, 57225, 57225, 57225, 57226, 57227, 57227, 57227, 57227, 57227, 57227, 57227, 57229, 57229, 57229, 57229, 57229, 57229, 57229, 57230, 57230, 57230, 57231, 57231, 57231, 57231, 57231, 57231, 57231, 57232, 57232, 57232, 57236, 57236, 57236, 57236, 57236, 57237, 57237, 57237, 57237, 57245, 57245, 57245, 57245, 57245, 57245, 57245, 57245, 57245, 57245, 57245, 57245, 57246, 57246, 57246, 57246, 57247, 57247, 57247, 57247, 57247, 57247, 57247, 57254, 57295, 57305, 57306, 57308, 57309, 57311, 57313, 57314, 57378, 57441, 57441, 57441, 57441, 57441, 57441, 57441, 57441, 57441, 57441, 57455, 57490, 57491, 57534, 57534, 57534, 57535, 57535, 57650, 57651, 57656, 57683, 57708, 57722, 57743, 57764, 57773, 57796, 57797, 57827, 57831, 57836, 57840, 57841, 57856, 57860, 57870, 57871, 57895, 57900, 57900, 57900, 57900, 57900, 57900, 57900, 57900, 57900, 57900, 57904, 57959, 57993, 57993, 57993, 57993, 57993, 57993, 57993, 57993, 57993, 57993, 57993, 58002, 58003, 58028, 58034, 58056, 58062, 58073, 58074, 58076, 58076, 58076, 58149, 58169, 58169, 58169, 58169, 58169, 58169, 58170, 58202, 58226, 58227, 58232, 58234, 58244, 58248, 58249, 58253, 58289, 58290, 58304, 58304, 58304, 58306, 58306, 58306, 58307, 58307, 58307, 58308, 58308, 58308, 58309, 58309, 58309, 58354, 58355, 58366, 58373, 58388, 58388, 58388, 58388, 58388, 58388, 58388, 58389, 58389, 58389, 58389, 58389, 58389, 58398, 58417, 58418, 58419, 58422, 58422, 58430, 58430, 58430, 58430, 58430, 58430, 58445, 58445, 58446, 58447, 58447, 58447, 58448, 58449, 58449, 58449, 58450, 58451, 58452, 58454, 58454, 58462, 58462, 58462, 58462, 58462, 58462, 58462, 58462, 58467, 58498, 58499, 58500, 58502, 58506, 58513, 58514, 58527, 58528, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 58542, 58545, 58581, 58582, 58590, 58592, 58592, 58592, 58609, 58610, 58611, 58612, 58621, 58626, 58627, 58634, 58642, 58642, 58646, 58646, 58646, 58646, 58646, 58646, 58646, 58698, 58698, 58698, 58711, 58711, 58718, 58721, 58750, 58751, 58752, 58753, 58754, 58755, 58761, 58762, 58831, 58906, 58907, 58909, 58911, 58912, 58913, 58963, 58973, 58983, 58986, 58990, 59008, 59009, 59086, 59088, 59094, 59095, 59096, 59098, 59099, 59132, 59133, 59138, 59139, 59167, 59169, 59182, 59203, 59203, 59203, 59219, 59219, 59237, 59249, 59250, 59253, 59262, 59269, 59270, 59271, 59272, 59273, 59308, 59309, 59315, 59316, 59317, 59322, 59334, 59359, 59359, 59360, 59380, 59395, 59395, 59405, 59408, 59409, 59410, 59411, 59412, 59414, 59416, 59421, 59422, 59423, 59431, 59440, 59441, 59443, 59469, 59524, 59528, 59532, 59536, 59537, 59539, 59540, 59541, 59597, 59598, 59599, 59600, 59607, 59610, 59638, 59651, 59652, 59657, 59722, 59723, 59730, 59739, 59740, 59798, 59840, 59868, 59871, 59878, 59879, 59916, 59942, 59948, 59961, 59962, 59963, 59964, 59976, 59977, 60007, 60026, 60032, 60035, 60043, 60060, 60060, 60060, 60078, 60079, 60080, 60081, 60085, 60086, 60091, 60092, 60092, 60092, 60092, 60093, 60093, 60093, 60094, 60095, 60095, 60151, 60153, 60154, 60182, 60183, 60185, 60186, 60187, 60231, 60233, 60237, 60242, 60255, 60255, 60277, 60279, 60280, 60281, 60310, 60311, 60315, 60324, 60325, 60336, 60386, 60412, 60426, 60446, 60474, 60475, 60481, 60485, 60490, 60491, 60509, 60516, 60558, 60590, 60591, 60744, 60745, 60790, 60791, 60791, 60824, 60825, 60869, 60914, 60947, 60953, 60978, 60979, 60984, 60995, 61116, 61117, 61118, 61168, 61169, 61202, 61215, 61216, 61249, 61250, 61264, 61265, 61319, 61339, 61348, 61349, 61353, 61418, 61419, 61445, 61446, 61447, 61448, 61449, 61463, 61593, 61594, 61621, 61628, 61682, 61683, 61692, 61718, 61750, 61824, 61834, 61834, 61843, 62004, 62016, 62028, 62052, 62056, 62150, 62177, 62178, 62242, 62274, 62275, 62286, 62287, 62288, 62320, 62378, 62611, 62673, 62674, 62987, 63054, 63078, 63127, 63300, 63303, 63376, 63385, 63414, 63418, 63455, 63455, 63487, 63510, 63516, 63527, 63545, 63623, 63651, 63674, 63758, 63859, 63875, 63932, 63986, 63993, 64028, 64049, 64103, 64104, 64105, 64106, 64220, 64221, 64264, 64267, 64270, 64290, 64396, 64397, 64398, 64399, 64403, 64406, 64418, 64428, 64438, 64441, 64481, 64481, 64489, 64518, 64519, 64521, 64564, 64579, 64601, 64611, 64624, 64630, 64668, 64670, 64751, 64836, 64846, 64851, 64852, 64864, 64877, 64878, 64879, 64909, 64914, 64928, 64929, 64993, 65002, 65053, 65073, 65091, 65104, 65105, 65179, 65180, 65182, 65187, 65188, 65238, 65251, 65252, 65253, 65255, 65256, 65277, 65278, 65330, 65331, 65365, 65408, 65447, 65464, 65464, 65527, 65562, 65564, 65569, 65614, 65617, 65652, 65663, 65664, 65674, 65675, 65676, 65677, 65685, 65706, 65707, 65711, 65734, 65735, 65743, 65744, 65770, 65783, 65794, 65820, 65970, 66023, 66035, 66039, 66242, 66332, 66466, 66476, 66511, 66532, 66533, 66598, 66603]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_batteries_1,Batteries,1,29,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1989,342,15,342,-1,22.8,0,0,-1,-1,0,0,0,0,0,0,6235,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[59817, 61098, 63913, 64148, 65019, 65020, 65021, 65023, 65472, 66325, 66326, 66327, 66328, 66329, 66330]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_biomass_1,Biomass,1,30,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,28.6,30,43.59,-1,0.95,0,0,-1,-1,0,0,0,0,0,0,150850,0,0,0,4.34,0,0,0,0,0,0,10.1,2.544,1.897,None,0.408,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[50099, 56554, 56554, 56554, 56853, 56853, 56853, 57166, 57166, 57343, 57343, 57345, 57345, 57393, 57393, 57861, 57861, 58130, 58130, 58523, 59529, 59529, 60349, 60349, 60349, 63755, 63755, 63755, 64505, 64505]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_conventional_hydroelectric_1,Conventional Hydroelectric,1,31,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4627.9,271,4627.867,-1,17.08,0,0,-1,-1,0,0,0,0,0,0,49259,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.179,0,1,1,1.8705826339332767,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,"[159, 790, 809, 809, 809, 810, 810, 810, 811, 811, 811, 811, 811, 812, 812, 812, 813, 813, 814, 815, 816, 816, 816, 816, 818, 818, 819, 819, 820, 821, 821, 822, 822, 823, 825, 825, 825, 827, 827, 827, 829, 829, 829, 831, 831, 841, 843, 844, 850, 850, 850, 850, 925, 925, 987, 987, 987, 1020, 1020, 2181, 2181, 2181, 2182, 2182, 2185, 2185, 2185, 2185, 2185, 2185, 2186, 2186, 2186, 2186, 2188, 2188, 2188, 2191, 2191, 2192, 2192, 2193, 2194, 2194, 2194, 2194, 2194, 2194, 2195, 2195, 2195, 2195, 2195, 2195, 2195, 2199, 2199, 2199, 2199, 2199, 2203, 2203, 2203, 2203, 2204, 2204, 2204, 2204, 3643, 3643, 3646, 3646, 3651, 3656, 3656, 3658, 3658, 3659, 3661, 3666, 3666, 3666, 3675, 3675, 3676, 3676, 3688, 3691, 3691, 3691, 3697, 3697, 3698, 3699, 3699, 3699, 3704, 3704, 4204, 4204, 4263, 4263, 4263, 6172, 6172, 6172, 6172, 6172, 6359, 6359, 6359, 6359, 6395, 6395, 6396, 6396, 6397, 6397, 6397, 6398, 6398, 6398, 6398, 6400, 6400, 6400, 6404, 6404, 6405, 6405, 6405, 6422, 6422, 6422, 6422, 6459, 6459, 6459, 6513, 6521, 6521, 6521, 6531, 6532, 6532, 6537, 6537, 7012, 7015, 7034, 7034, 7079, 7079, 7132, 7190, 7190, 7190, 7548, 7548, 7548, 10014, 10014, 10014, 10049, 10049, 10049, 10049, 10138, 10140, 10296, 10296, 10325, 10735, 10740, 10740, 10740, 10781, 10781, 10781, 10806, 10807, 10808, 10809, 50261, 50323, 50323, 50323, 50323, 50718, 50891, 50895, 50895, 50895, 50896, 50896, 50896, 50972, 50987, 52039, 54006, 54306, 54306, 54386, 54394, 54514, 54524, 54524, 54558, 54558, 54668, 54668, 54753, 54812, 54812, 56498, 56499, 56893, 56893, 56893, 56997, 56997, 57690, 57690, 58384, 58392, 61217, 61688, 61853, 61853, 64607, 66406]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_conventional_steam_coal_1,Conventional Steam Coal,1,32,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4629.2,13,4629.196,0,356.09,0,0,-1,-1,0,0,0,0,0,0,67022,0,0,0,1.97,0,0,0,0,130,16.5,10.48,0.514,1.09,rockies_coal,0.25,0,1,1,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,"[6076, 6076, 6165, 6165, 6165, 7790, 8069, 8069, 10784, 50951, 55749, 56224, 62319]",7057.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_N,WECC_N_geothermal_1,Geothermal,1,33,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,450.3,66,962.016,-1,6.82,0,0,-1,-1,0,0,0,0,0,0,218925,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.272,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[299, 299, 10018, 10018, 10287, 10287, 50654, 50654, 50765, 50765, 50765, 50765, 52015, 52015, 54665, 54665, 54666, 54666, 55991, 55991, 56317, 56321, 56321, 56540, 56541, 56541, 56982, 56982, 56982, 57213, 57213, 57353, 57376, 57376, 57446, 57446, 57446, 57446, 57446, 57446, 57451, 57451, 57456, 58319, 58319, 58319, 58533, 58570, 58570, 60419, 60785, 60785, 61912, 61912, 61912, 63001, 63001, 63001, 63001, 63365, 63491, 65773, 65773, 65773, 65773, 65773]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_natural_gas_fired_combined_cycle_1,Natural Gas Fired Combined Cycle,1,34,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,442.2,2,442.2,0,221.1,0,0,-1,-1,0,0,0,0,0,0,17267,0,0,0,4.76,0,0,0,0,96,2,7.45,0.629,0.889,rockies_naturalgas,0.348,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,"[56177, 57028]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_N,WECC_N_natural_gas_fired_combined_cycle_2,Natural Gas Fired Combined Cycle,2,35,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3592.4,8,3592.4,0,449.05,0,0,-1,-1,0,0,0,0,0,0,11144,0,0,0,3.76,0,0,0,0,96,2,7.45,0.582,0.545,rockies_naturalgas,0.293,0,1,1,0,0,0,0,0,0,0,0,0.64,0.64,6,6,0,0,0,0,0,0,0,0,0,0,0,"[2336, 2336, 2336, 6481, 6481, 56102, 56237, 56237]",1233.192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_N,WECC_N_natural_gas_fired_combustion_turbine_1,Natural Gas Fired Combustion Turbine,1,36,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1033.1,17,1033.107,0,60.77,0,0,-1,-1,0,0,0,0,0,0,12003,0,0,0,5.53,0,0,0,0,125,3.5,12.15,2.444,2.349,rockies_naturalgas,0.505,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,"[2336, 2336, 3648, 3648, 3648, 7953, 7953, 7953, 55622, 55622, 55622, 55622, 55622, 55733, 56908, 56908, 56908]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_N,WECC_N_natural_gas_fired_combustion_turbine_2,Natural Gas Fired Combustion Turbine,2,37,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,267.2,21,267.204,0,12.72,0,0,-1,-1,0,0,0,0,0,0,14600,0,0,0,5.53,0,0,0,0,125,3.5,10.87,2.211,2.154,rockies_naturalgas,0.539,0,1,1,0,0,0,0,0,0,0,0,3.78,3.78,1,1,0,0,0,0,0,0,0,0,0,0,0,"[3665, 3665, 3665, 4251, 4251, 4251, 8010, 8010, 8010, 56163, 56253, 56253, 56509, 56509, 58139, 58191, 58191, 58191, 58597, 59496, 63423]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_N,WECC_N_natural_gas_steam_turbine_1,Natural Gas Steam Turbine,1,38,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,362.2,9,362.196,0,40.24,0,0,-1,-1,0,0,0,0,0,0,53714,0,0,0,1.1,0,0,0,0,92,13.7,16.5,9.583,4.64,rockies_naturalgas,0.282,0,1,1,0,0,0,0,0,0,0,0,0.57,0.57,24,24,0,0,0,0,0,0,0,0,0,0,0,"[2336, 3648, 3648, 3648, 10504, 10504, 10504, 54690, 54690]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_N,WECC_N_onshore_wind_turbine_1,Onshore Wind Turbine,1,39,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,3052.8,65,3052.79,0,46.97,0,0,-1,-1,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[56301, 56308, 56377, 56434, 56435, 56437, 56439, 56440, 56441, 56442, 56443, 56591, 56636, 56637, 56751, 56934, 56935, 57049, 57050, 57079, 57107, 57124, 57125, 57126, 57136, 57192, 57211, 57427, 57428, 57429, 57430, 57431, 57444, 57748, 57748, 57748, 57748, 57749, 57760, 57761, 57766, 57890, 57963, 57965, 57995, 58019, 58106, 58175, 58218, 58966, 59003, 59757, 59817, 59817, 59965, 60486, 61155, 61858, 62939, 64332, 65019, 65020, 65021, 65023, 65311]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_N,WECC_N_other_peaker_1,Other_peaker,1,40,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,328.7,85,328.695,0,3.87,0,0,0,0,0,0,0,0,0,0,21000,0,0,0,4.99,0,0,0,0,92,0,9.7,2.213,2.852,rockies_naturalgas,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[817, 817, 6510, 6510, 6510, 6518, 6518, 6518, 6518, 6518, 6518, 7028, 7028, 7028, 7028, 7028, 7028, 7080, 7080, 7111, 7111, 7111, 7111, 7111, 7111, 7111, 7111, 7408, 7408, 7408, 7408, 7767, 7767, 7767, 7767, 7767, 7767, 10215, 10215, 10215, 10215, 50942, 50942, 50942, 55866, 55866, 55866, 55866, 55866, 55866, 55866, 55866, 55866, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 56500, 57899, 57899, 57899, 57899, 57899, 57899, 57899, 57899, 57899, 59660, 59660, 59660, 61508, 61508, 61508, 61508, 61508, 65380]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WECC_N,WECC_N_solar_photovoltaic_1,Solar Photovoltaic,1,41,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,4142.8,100,4142.8,0,41.43,0,0,-1,-1,0,0,0,0,0,0,22623,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"[7790, 50654, 50765, 56500, 56540, 58006, 58006, 58319, 58598, 58599, 58600, 58601, 58602, 58603, 58604, 58660, 59386, 59387, 59388, 59389, 59472, 59620, 59695, 59702, 59786, 59787, 59817, 59826, 59932, 59941, 59945, 59946, 59958, 60009, 60010, 60011, 60012, 60068, 60068, 60432, 60445, 60449, 60748, 60785, 60821, 60886, 61084, 61098, 61119, 61120, 61121, 61289, 61290, 61291, 61335, 61336, 61337, 61809, 62151, 62399, 62469, 62470, 62636, 62656, 62666, 62805, 62812, 62888, 62934, 62980, 63061, 63906, 63913, 63983, 63984, 64032, 64098, 64098, 64098, 64098, 64098, 64098, 64098, 64148, 64186, 64189, 64427, 64669, 64739, 64740, 65618, 65678, 65678, 65778, 66144, 66147, 66267, 66404, 66413, 66569]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_batteries_1,Batteries,1,42,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9737.8,1296.6,30,1296.6,-1,43.22,0,0,-1,-1,0,0,0,0,0,0,6235,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0,0,0.92,0.92,0,0,1,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[141, 57561, 57562, 57563, 57997, 58383, 58899, 59020, 59444, 60654, 60996, 61197, 61678, 61861, 61913, 61925, 62248, 62964, 63172, 63352, 63728, 63933, 64426, 64695, 64881, 65962, 65963, 66163, 66357, 66408]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_biomass_1,Biomass,1,43,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,20.9,10,40.5,-1,2.09,0,0,-1,-1,0,0,0,0,0,0,150850,0,0,0,6.18,0,0,0,0,0,0,14.38,3.316,2.57,None,0.311,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[10339, 10339, 56358, 56616, 57403, 57403, 60696, 60696, 60792, 60792]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WECC_NMAZ,WECC_NMAZ_conventional_hydroelectric_1,Conventional Hydroelectric,1,44,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3963,56,3963.008,-1,70.77,0,0,-1,-1,0,0,0,0,0,0,49259,0,0,0,0,0,0,0,0,0,0,10.34,0,0,None,0.012,0,1,1,1,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,"[100, 143, 145, 145, 145, 148, 149, 150, 152, 152, 152, 152, 152, 153, 153, 153, 153, 153, 153, 153, 153, 154, 154, 154, 154, 154, 154, 154, 154, 154, 447, 447, 447, 447, 584, 584, 6402, 6402, 6402, 7179, 7179, 7179, 7593, 7789, 7789, 7789, 8902, 8902, 8902, 8902, 8902, 8902, 8902, 8902, 8902, 8902]",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
