cpa_id,cluster
192613,3
192614,3
192615,3
192616,3
192617,3
192618,3
192619,3
192620,3
192623,3
192624,3
192647,3
192648,3
192649,3
192650,3
192652,3
192654,3
192661,3
192662,3
192663,3
192667,3
192668,3
192670,3
192671,3
192672,3
192673,3
192674,3
192675,3
192676,3
192678,3
192679,3
192680,3
192681,3
192682,3
192685,3
192686,3
192718,3
192722,3
192723,3
192724,3
192729,3
192730,3
192731,3
192732,3
192805,3
192806,3
192827,3
192828,3
192831,3
192917,3
192918,3
192919,3
192920,3
192921,3
192922,3
192923,3
192924,3
192925,3
192926,3
192927,3
192953,3
192959,3
192960,3
192961,3
192962,3
192968,3
192969,3
192970,3
192971,3
192976,3
192977,3
192978,3
192979,3
192980,3
192984,3
192985,3
192986,3
192987,3
192988,3
192993,3
192994,3
192995,3
192996,3
192999,3
193000,3
193001,3
193002,3
193003,3
193004,3
193005,3
193006,3
193904,3
193955,3
193956,3
194017,3
194025,3
194026,3
194036,3
194037,3
194048,3
194052,3
194053,3
194061,3
194062,3
194070,3
194071,3
194072,3
194073,3
194081,3
194082,3
194083,3
194084,3
194085,3
194086,3
194087,3
194088,3
194089,3
194090,3
194091,3
194092,3
194178,3
194179,3
194180,3
194181,3
194198,3
194217,3
194223,3
194355,3
194356,3
194362,3
194363,3
194364,3
194369,3
194370,3
194371,3
194372,3
194374,3
194375,3
194376,3
194377,3
194378,3
194379,3
194387,3
194391,3
194392,3
194396,3
194398,3
194399,3
194400,3
194401,3
194402,3
194403,3
194404,3
194405,3
194406,3
194407,3
194434,3
194449,3
194450,3
194451,3
194452,3
194458,3
194464,3
194477,3
194514,3
194737,3
194738,3
194747,3
194756,3
194765,3
194766,3
194774,3
194775,3
194776,3
194784,3
194785,3
194786,3
194794,3
194795,3
194796,3
194804,3
194805,3
194806,3
194815,3
194816,3
194817,3
194823,3
194824,3
194825,3
194826,3
194833,3
194834,3
194835,3
194836,3
194837,3
194844,3
194845,3
194846,3
194847,3
194854,3
194855,3
194856,3
194857,3
194865,3
194866,3
194867,3
194868,3
195081,3
195091,3
195092,3
195096,3
195097,3
195114,3
195118,3
195119,3
195120,3
195121,3
195125,3
195126,3
195313,3
195315,3
195339,3
195340,3
195343,3
195346,3
195347,3
195352,3
195356,3
195358,3
195359,3
195371,3
195372,3
195373,3
195390,3
195392,3
195393,3
195394,3
195408,3
195409,3
195410,3
195425,3
195426,3
195443,3
195444,3
195445,3
195446,3
195462,3
195465,3
195510,3
196053,3
196054,3
196055,3
196069,3
196070,3
196071,3
196072,3
196073,3
196074,3
196075,3
196076,3
196094,3
196096,3
196147,3
196152,3
196157,3
196164,3
196165,3
196166,3
196167,3
196173,3
196174,3
196175,3
196176,3
196177,3
196184,3
196185,3
196186,3
196187,3
196188,3
196189,3
196190,3
196197,3
196198,3
196199,3
196214,3
196215,3
196230,3
196231,3
196248,3
196249,3
196250,3
196266,3
196269,3
196288,3
196310,3
196311,3
196312,3
196313,3
196315,3
196316,3
196330,3
196331,3
196332,3
196337,3
196351,3
196352,3
196353,3
196354,3
196355,3
196356,3
196357,3
196358,3
196369,3
196370,3
196371,3
196372,3
196373,3
196375,3
196390,3
196391,3
196392,3
196394,3
196395,3
196396,3
196399,3
196401,3
196403,3
196414,3
196415,3
196416,3
196417,3
196420,3
196421,3
196422,3
196423,3
196424,3
196430,3
196431,3
196432,3
196433,3
196434,3
196435,3
196436,3
196458,3
196459,3
196460,3
196500,3
196509,3
196510,3
196559,3
196563,3
196564,3
196565,3
229422,3
229423,3
229436,3
229437,3
229438,3
229454,3
229455,3
229456,3
229457,3
229475,3
229476,3
229477,3
229478,3
229479,3
229493,3
229494,3
229495,3
229496,3
229497,3
229511,3
229512,3
229513,3
229514,3
98561,4
101619,4
101653,4
101696,4
101801,4
101818,4
101876,4
101932,4
101970,4
102000,4
102129,4
102212,4
102274,4
102277,4
102294,4
102319,4
102410,4
102412,4
103665,4
103666,4
103667,4
103668,4
103671,4
103673,4
104658,4
104659,4
104660,4
192268,4
192808,4
192818,4
192862,4
192863,4
192865,4
192866,4
192935,4
192937,4
193824,4
193848,4
193849,4
194213,4
194231,4
194233,4
194234,4
194235,4
194237,4
194238,4
194239,4
194240,4
194241,4
194242,4
194243,4
194245,4
194246,4
194247,4
194248,4
194249,4
194250,4
194251,4
194252,4
194253,4
194254,4
194255,4
194256,4
194257,4
194259,4
194261,4
194262,4
194263,4
194264,4
194265,4
194266,4
194267,4
194268,4
194269,4
194270,4
194271,4
194273,4
194274,4
194275,4
194276,4
194279,4
194281,4
194282,4
194283,4
194285,4
194286,4
194287,4
194289,4
194290,4
194293,4
194294,4
194295,4
194296,4
194297,4
194298,4
194299,4
194300,4
194302,4
194303,4
194304,4
194305,4
194306,4
194309,4
194310,4
194311,4
194312,4
194313,4
194348,4
194360,4
194361,4
194447,4
194448,4
194473,4
194474,4
194475,4
194476,4
194506,4
194508,4
194739,4
194740,4
194741,4
194748,4
194749,4
194757,4
194758,4
194767,4
194768,4
194777,4
194778,4
194781,4
194787,4
194788,4
194789,4
194790,4
194791,4
194797,4
194798,4
194799,4
194800,4
194801,4
194802,4
194803,4
194807,4
194808,4
194809,4
194810,4
194811,4
194812,4
194813,4
194814,4
194818,4
194819,4
194821,4
194822,4
194827,4
194828,4
194829,4
194830,4
194831,4
194832,4
194839,4
194840,4
194841,4
194842,4
194843,4
194849,4
194850,4
194851,4
194852,4
194853,4
194860,4
194862,4
194863,4
194864,4
194870,4
194871,4
194874,4
194875,4
194885,4
195059,4
195060,4
195082,4
195094,4
195100,4
195101,4
195492,4
195496,4
195497,4
195540,4
195542,4
195921,4
195922,4
195935,4
195937,4
195956,4
195957,4
196021,4
196022,4
196023,4
196024,4
196025,4
196052,4
196089,4
196091,4
196092,4
196093,4
196095,4
196111,4
196118,4
196120,4
196121,4
196122,4
196123,4
196158,4
196159,4
196160,4
196168,4
196169,4
196170,4
196178,4
196179,4
196180,4
196182,4
196191,4
196192,4
196193,4
196194,4
196195,4
196196,4
196200,4
196201,4
196202,4
196203,4
196204,4
196205,4
196206,4
196207,4
196208,4
196209,4
196216,4
196217,4
196218,4
196219,4
196220,4
196221,4
196222,4
196223,4
196224,4
196225,4
196226,4
196232,4
196233,4
196234,4
196235,4
196236,4
196237,4
196238,4
196239,4
196240,4
196242,4
196243,4
196251,4
196252,4
196253,4
196254,4
196255,4
196256,4
196257,4
196258,4
196259,4
196270,4
196271,4
196272,4
196273,4
196274,4
196275,4
196276,4
196277,4
196278,4
196291,4
196292,4
196293,4
196294,4
196296,4
196297,4
196298,4
196299,4
196308,4
196382,4
196425,4
196445,4
196447,4
196448,4
196451,4
196452,4
196454,4
196455,4
196477,4
196499,4
196501,4
196502,4
196503,4
196504,4
196511,4
196512,4
196513,4
196522,4
196530,4
196531,4
196534,4
196535,4
196536,4
196538,4
196539,4
196540,4
196541,4
196543,4
196545,4
196546,4
196562,4
196566,4
196567,4
196568,4
196569,4
196570,4
196571,4
196572,4
196573,4
196574,4
196575,4
196581,4
196582,4
196583,4
196584,4
196585,4
196586,4
196587,4
196589,4
196591,4
196592,4
196593,4
196594,4
213618,4
213645,4
213646,4
213647,4
213648,4
213649,4
213676,4
213677,4
213678,4
213679,4
213680,4
213681,4
213700,4
213701,4
213702,4
213703,4
213704,4
213705,4
213706,4
213707,4
213708,4
213712,4
213723,4
213724,4
213725,4
213726,4
213727,4
213728,4
213729,4
213730,4
213731,4
213732,4
213733,4
213734,4
213738,4
213739,4
213749,4
213750,4
213751,4
213752,4
213753,4
213754,4
213755,4
213756,4
213757,4
213758,4
213759,4
213760,4
213761,4
213763,4
213764,4
213773,4
213774,4
213775,4
213776,4
213777,4
213778,4
213779,4
213780,4
213781,4
213782,4
213783,4
213784,4
213785,4
213786,4
213796,4
213797,4
213798,4
213801,4
213802,4
213803,4
213804,4
213805,4
213806,4
213822,4
213823,4
213824,4
213825,4
213826,4
213827,4
213828,4
213846,4
213848,4
213849,4
213850,4
213851,4
213869,4
213870,4
213871,4
213872,4
213873,4
213874,4
213875,4
213893,4
213894,4
213895,4
213896,4
213897,4
213898,4
213914,4
213916,4
213917,4
213918,4
229499,4
233141,4
233179,4
233197,4
233200,4
233201,4
233204,4
233205,4
233207,4
233208,4
233209,4
233213,4
233214,4
233218,4
233219,4
233221,4
233223,4
233224,4
233228,4
233231,4
233233,4
233235,4
233236,4
233237,4
233238,4
233239,4
233240,4
233241,4
233242,4
233243,4
233246,4
233252,4
100825,5
100996,5
101126,5
101190,5
101229,5
101237,5
101252,5
101261,5
101267,5
101278,5
101295,5
101308,5
101341,5
101357,5
101424,5
101506,5
101518,5
101547,5
101553,5
101560,5
101568,5
101628,5
101645,5
101646,5
101656,5
101661,5
101680,5
101683,5
101704,5
101726,5
101765,5
101835,5
101892,5
101916,5
102030,5
102101,5
102147,5
102244,5
102247,5
102278,5
102300,5
102418,5
102425,5
102434,5
102439,5
191227,5
191228,5
191229,5
191311,5
191318,5
191319,5
191320,5
191321,5
191322,5
191323,5
191331,5
191332,5
191333,5
191334,5
191335,5
191344,5
191345,5
191346,5
191347,5
191348,5
191349,5
191350,5
191358,5
191359,5
191360,5
191361,5
191362,5
191363,5
191371,5
191372,5
191373,5
191374,5
191375,5
191376,5
191385,5
191386,5
191387,5
191388,5
191389,5
191390,5
191391,5
191400,5
191401,5
191402,5
191403,5
191404,5
191405,5
191406,5
191416,5
191417,5
191418,5
191419,5
191420,5
191421,5
191422,5
191431,5
191432,5
191433,5
191434,5
191435,5
191451,5
191452,5
191453,5
191642,5
191643,5
191644,5
191651,5
191652,5
191653,5
191654,5
191655,5
191656,5
191688,5
191694,5
191695,5
191699,5
191700,5
191701,5
191715,5
191716,5
191717,5
191718,5
191719,5
191720,5
191721,5
191803,5
191804,5
191834,5
191835,5
191848,5
191865,5
191866,5
191867,5
192071,5
192072,5
192074,5
192075,5
192077,5
192078,5
192083,5
192084,5
192087,5
192094,5
192126,5
192127,5
192128,5
192129,5
192130,5
192131,5
192132,5
192133,5
192134,5
192135,5
192136,5
192137,5
192138,5
192139,5
192143,5
192151,5
192152,5
192171,5
192197,5
192201,5
192203,5
192212,5
192213,5
192214,5
192215,5
192217,5
192219,5
192247,5
192249,5
192250,5
192258,5
192260,5
192263,5
192264,5
192267,5
192269,5
192274,5
192275,5
192276,5
192278,5
192279,5
192280,5
192281,5
192282,5
192284,5
192285,5
192286,5
192287,5
192288,5
192289,5
192290,5
192291,5
192292,5
192293,5
192295,5
192296,5
192297,5
192298,5
192299,5
192362,5
192489,5
192490,5
192530,5
192531,5
192533,5
192542,5
192582,5
192584,5
192636,5
192637,5
192665,5
192677,5
192683,5
192687,5
192725,5
192728,5
192744,5
192745,5
192829,5
192830,5
192899,5
192900,5
192901,5
192902,5
193012,5
193209,5
193212,5
193213,5
193214,5
193806,5
193807,5
193808,5
193809,5
193828,5
193831,5
193835,5
193836,5
193946,5
193947,5
193948,5
193949,5
193950,5
193952,5
193953,5
194054,5
194055,5
194056,5
194063,5
194065,5
194075,5
194838,5
194848,5
194869,5
194876,5
194877,5
194878,5
194879,5
194880,5
194881,5
194882,5
194890,5
194891,5
194892,5
194893,5
194894,5
194900,5
194901,5
194902,5
194903,5
194904,5
194907,5
194908,5
194909,5
194910,5
194911,5
194912,5
194913,5
194914,5
194915,5
194917,5
194918,5
194919,5
194920,5
194921,5
194922,5
194923,5
194924,5
194925,5
194926,5
194927,5
194928,5
194929,5
194933,5
194934,5
194935,5
194936,5
194937,5
194938,5
194940,5
194941,5
194942,5
194950,5
194952,5
195003,5
195064,5
195113,5
195124,5
195129,5
195130,5
195131,5
195132,5
195134,5
195135,5
195136,5
195137,5
195138,5
195140,5
195538,5
195541,5
195930,5
195931,5
195945,5
195950,5
195951,5
196015,5
196017,5
196080,5
196083,5
196084,5
196085,5
196086,5
196087,5
196099,5
196100,5
196103,5
196104,5
196130,5
196131,5
196132,5
196148,5
196153,5
196154,5
196260,5
196261,5
196262,5
196279,5
196280,5
196281,5
196317,5
196319,5
196338,5
196339,5
196340,5
196359,5
196360,5
196376,5
196377,5
196378,5
196397,5
196398,5
196419,5
196443,5
196444,5
196471,5
196473,5
196553,5
196554,5
196555,5
196556,5
196557,5
196558,5
196560,5
196561,5
196579,5
196580,5
196606,5
196607,5
196608,5
196609,5
196610,5
196611,5
196612,5
196613,5
196614,5
196615,5
196618,5
196624,5
196633,5
196634,5
196635,5
196636,5
196640,5
196641,5
196642,5
196643,5
196647,5
196648,5
228482,5
229297,5
229312,5
229313,5
229329,5
229346,5
229347,5
229348,5
229363,5
229364,5
229365,5
229366,5
229379,5
229380,5
229381,5
229382,5
229395,5
229396,5
229397,5
229398,5
229399,5
229410,5
229411,5
229412,5
229413,5
229414,5
229415,5
229416,5
229417,5
229424,5
229425,5
229426,5
229427,5
229428,5
229429,5
229430,5
229439,5
229440,5
229441,5
229442,5
229443,5
229444,5
229445,5
229446,5
229458,5
229459,5
229460,5
229461,5
229462,5
229463,5
229464,5
229465,5
229467,5
229468,5
229480,5
229486,5
229487,5
229498,5
229503,5
229504,5
229516,5
233215,5
233220,5
98638,6
101097,6
101100,6
101101,6
101107,6
101189,6
101452,6
101474,6
101495,6
101502,6
101532,6
101545,6
101546,6
101563,6
101573,6
101599,6
102048,6
102444,6
102457,6
102543,6
102656,6
103840,6
103841,6
103927,6
103928,6
103948,6
103949,6
104118,6
104122,6
104123,6
104126,6
104127,6
104128,6
104131,6
104132,6
104133,6
104134,6
104137,6
104138,6
190693,6
191627,6
192659,6
192666,6
192699,6
192700,6
192701,6
192702,6
192721,6
192736,6
192737,6
192738,6
192739,6
192740,6
192741,6
192742,6
192743,6
192819,6
192821,6
192834,6
192835,6
192836,6
192887,6
192888,6
192889,6
192890,6
192891,6
192893,6
192894,6
192895,6
192896,6
192909,6
192931,6
193210,6
193211,6
194308,6
194315,6
194318,6
194319,6
194322,6
194323,6
194858,6
194859,6
194861,6
194872,6
194873,6
194886,6
194887,6
194888,6
194889,6
194895,6
194896,6
194897,6
194898,6
194899,6
194905,6
194906,6
194931,6
195934,6
195954,6
195955,6
196026,6
196027,6
196028,6
196035,6
196040,6
196044,6
196045,6
196078,6
196079,6
196081,6
196082,6
196088,6
196090,6
196124,6
196126,6
196127,6
196128,6
196142,6
196149,6
196150,6
196151,6
196155,6
196156,6
196161,6
196162,6
196163,6
196171,6
196172,6
196181,6
196183,6
196461,6
196542,6
196551,6
196552,6
196576,6
196577,6
196578,6
196595,6
196597,6
196601,6
196602,6
196603,6
196604,6
196630,6
196631,6
196632,6
196637,6
196638,6
196639,6
196644,6
196645,6
196646,6
196656,6
196657,6
196658,6
196692,6
196694,6
196720,6
196721,6
196722,6
196731,6
196732,6
196740,6
196761,6
196766,6
196771,6
196772,6
196777,6
196778,6
213619,6
213650,6
213651,6
213653,6
213682,6
213683,6
213684,6
213709,6
213710,6
213711,6
213735,6
213736,6
213748,6
213762,6
213772,6
213795,6
213807,6
213808,6
213819,6
213820,6
213821,6
213829,6
